activity_date_key,activity_date,salesperson_id,team_id,region_id,leads_received,contacts_made,quotes_issued,applications_submitted,policies_closed
20260126,2026-01-26,SP0082,TM002,GP05,10,9,3,1,1
20260126,2026-01-26,SP0083,TM007,KZN04,9,6,5,2,2
20260126,2026-01-26,SP0084,TM006,KZN04,11,9,5,4,4
20260126,2026-01-26,SP0085,TM012,MP02,5,4,3,2,2
20260126,2026-01-26,SP0087,TM003,GP04,8,5,2,2,2
20260126,2026-01-26,SP0088,TM001,GP05,2,1,0,0,0
20260126,2026-01-26,SP0090,TM002,GP03,7,6,5,3,1
20260126,2026-01-26,SP0092,TM002,GP01,8,6,3,3,2
20260126,2026-01-26,SP0093,TM003,GP04,5,4,2,2,2
20260126,2026-01-26,SP0094,TM001,GP03,5,5,3,1,1
20260126,2026-01-26,SP0095,TM010,FS02,10,8,4,3,2
20260126,2026-01-26,SP0096,TM008,EC02,8,6,4,4,4
20260126,2026-01-26,SP0099,TM006,KZN02,5,4,4,3,2
20260126,2026-01-26,SP0100,TM009,EC03,5,4,3,0,0
20260126,2026-01-26,SP0101,TM006,KZN02,9,8,4,4,3
20260126,2026-01-26,SP0104,TM004,WC03,3,3,1,0,0
20260126,2026-01-26,SP0105,TM009,EC03,9,7,2,2,2
20260126,2026-01-26,SP0106,TM012,MP01,7,5,4,4,2
20260126,2026-01-26,SP0108,TM012,MP01,8,7,3,2,1
20260126,2026-01-26,SP0109,TM003,GP05,3,3,2,2,1
20260126,2026-01-26,SP0110,TM006,KZN03,8,4,4,3,2
20260126,2026-01-26,SP0111,TM002,GP04,13,11,8,8,5
20260126,2026-01-26,SP0112,TM011,LP02,9,6,4,1,1
20260126,2026-01-26,SP0113,TM009,EC01,7,1,0,0,0
20260126,2026-01-26,SP0114,TM006,KZN01,9,9,4,4,2
20260126,2026-01-26,SP0115,TM012,MP01,12,11,6,5,4
20260126,2026-01-26,SP0116,TM012,MP02,10,6,4,4,4
20260126,2026-01-26,SP0117,TM003,GP02,3,2,2,2,2
20260126,2026-01-26,SP0118,TM003,GP01,3,2,2,2,1
20260126,2026-01-26,SP0119,TM002,GP04,7,4,2,1,1
20260126,2026-01-26,SP0120,TM012,MP02,4,1,1,1,1
20260126,2026-01-26,SP0121,TM008,EC03,8,8,5,5,5
20260126,2026-01-26,SP0122,TM006,KZN01,4,4,3,2,2
20260126,2026-01-26,SP0123,TM012,MP01,10,9,6,4,4
20260126,2026-01-26,SP0124,TM014,NC01,10,8,8,5,5
20260126,2026-01-26,SP0125,TM005,WC03,6,2,0,0,0
20260126,2026-01-26,SP0126,TM007,KZN02,6,5,2,1,1
20260126,2026-01-26,SP0127,TM008,EC03,14,10,6,2,1
20260126,2026-01-26,SP0128,TM007,KZN04,10,6,4,4,4
20260126,2026-01-26,SP0129,TM007,KZN04,3,3,1,1,0
20260126,2026-01-26,SP0130,TM007,KZN04,12,9,5,4,2
20260126,2026-01-26,SP0133,TM005,WC03,14,11,5,2,2
20260126,2026-01-26,SP0134,TM002,GP05,6,5,3,3,1
20260126,2026-01-26,SP0135,TM001,GP05,8,6,2,1,1
20260126,2026-01-26,SP0136,TM010,FS02,11,9,6,3,2
20260126,2026-01-26,SP0137,TM006,KZN01,13,10,7,4,2
20260126,2026-01-26,SP0139,TM010,FS01,6,5,3,2,1
20260126,2026-01-26,SP0142,TM002,GP05,7,4,3,3,3
20260126,2026-01-26,SP0143,TM011,LP01,8,6,5,4,2
20260126,2026-01-26,SP0144,TM014,NC01,10,6,3,3,2
20260126,2026-01-26,SP0145,TM013,NW01,8,8,4,3,2
20260126,2026-01-26,SP0146,TM008,EC03,6,5,3,0,0
20260126,2026-01-26,SP0147,TM005,WC03,4,3,1,1,1
20260126,2026-01-26,SP0148,TM005,WC04,3,2,1,0,0
20260126,2026-01-26,SP0150,TM012,MP01,10,8,4,2,2
20260126,2026-01-26,SP0151,TM013,NW02,6,5,5,2,1
20260126,2026-01-26,SP0152,TM013,NW01,13,9,6,5,4
20260126,2026-01-26,SP0153,TM012,MP02,14,11,7,7,6
20260126,2026-01-26,SP0154,TM006,KZN04,11,9,4,2,2
20260126,2026-01-26,SP0157,TM005,WC01,4,3,2,1,1
20260126,2026-01-26,SP0160,TM004,WC03,7,4,3,3,3
20260127,2026-01-27,SP0001,TM001,GP05,5,4,2,1,1
20260127,2026-01-27,SP0003,TM003,GP04,12,9,4,2,2
20260127,2026-01-27,SP0004,TM004,WC03,6,4,2,2,1
20260127,2026-01-27,SP0006,TM006,KZN03,4,3,2,2,1
20260127,2026-01-27,SP0007,TM007,KZN02,6,6,2,1,1
20260127,2026-01-27,SP0008,TM008,EC01,6,3,2,2,2
20260127,2026-01-27,SP0009,TM009,EC02,7,4,1,0,0
20260127,2026-01-27,SP0010,TM010,FS01,9,8,5,5,3
20260127,2026-01-27,SP0011,TM011,LP01,3,2,0,0,0
20260127,2026-01-27,SP0014,TM014,NC01,3,2,0,0,0
20260127,2026-01-27,SP0015,TM002,GP04,5,3,2,1,1
20260127,2026-01-27,SP0016,TM011,LP02,5,3,2,1,1
20260127,2026-01-27,SP0018,TM011,LP01,5,3,2,1,1
20260127,2026-01-27,SP0019,TM012,MP02,9,6,4,2,1
20260127,2026-01-27,SP0021,TM001,GP01,2,1,1,0,0
20260127,2026-01-27,SP0023,TM005,WC02,14,8,4,1,1
20260127,2026-01-27,SP0024,TM001,GP03,6,6,2,0,0
20260127,2026-01-27,SP0025,TM014,NC01,11,6,4,4,4
20260127,2026-01-27,SP0028,TM010,FS02,7,6,5,2,2
20260127,2026-01-27,SP0029,TM009,EC01,9,8,7,6,5
20260127,2026-01-27,SP0030,TM008,EC01,9,7,3,2,1
20260127,2026-01-27,SP0031,TM009,EC03,4,3,1,1,1
20260127,2026-01-27,SP0032,TM014,NC01,8,6,5,3,3
20260127,2026-01-27,SP0034,TM013,NW02,9,8,3,2,2
20260127,2026-01-27,SP0035,TM013,NW01,13,8,6,3,2
20260127,2026-01-27,SP0036,TM014,NC01,6,5,5,4,3
20260127,2026-01-27,SP0037,TM003,GP01,10,8,2,1,1
20260127,2026-01-27,SP0038,TM014,NC01,9,6,5,3,3
20260127,2026-01-27,SP0039,TM014,NC01,5,5,2,2,1
20260127,2026-01-27,SP0041,TM006,KZN01,11,7,5,1,1
20260127,2026-01-27,SP0042,TM011,LP01,11,11,6,5,3
20260127,2026-01-27,SP0043,TM002,GP03,10,5,2,1,1
20260127,2026-01-27,SP0045,TM011,LP01,9,7,5,3,2
20260127,2026-01-27,SP0046,TM009,EC03,7,3,1,1,1
20260127,2026-01-27,SP0047,TM010,FS01,10,9,6,5,3
20260127,2026-01-27,SP0048,TM004,WC03,12,8,5,3,1
20260127,2026-01-27,SP0049,TM002,GP05,9,8,3,1,0
20260127,2026-01-27,SP0050,TM013,NW02,6,4,0,0,0
20260127,2026-01-27,SP0052,TM003,GP05,15,13,8,7,6
20260127,2026-01-27,SP0053,TM013,NW01,8,5,2,1,1
20260127,2026-01-27,SP0054,TM010,FS01,11,8,3,2,2
20260127,2026-01-27,SP0055,TM009,EC02,12,8,4,2,1
20260127,2026-01-27,SP0056,TM012,MP02,1,0,0,0,0
20260127,2026-01-27,SP0057,TM004,WC01,8,8,6,2,1
20260127,2026-01-27,SP0059,TM001,GP05,11,8,5,5,1
20260127,2026-01-27,SP0060,TM005,WC03,16,12,9,7,5
20260127,2026-01-27,SP0061,TM011,LP02,8,6,2,2,1
20260127,2026-01-27,SP0062,TM011,LP01,12,9,4,1,1
20260127,2026-01-27,SP0063,TM002,GP02,12,11,7,5,3
20260127,2026-01-27,SP0064,TM011,LP01,7,4,4,3,3
20260127,2026-01-27,SP0065,TM005,WC02,10,6,4,1,1
20260127,2026-01-27,SP0066,TM014,NC01,12,6,2,1,0
20260127,2026-01-27,SP0067,TM011,LP01,10,7,2,2,1
20260127,2026-01-27,SP0069,TM009,EC03,8,7,3,3,2
20260127,2026-01-27,SP0070,TM002,GP04,8,6,2,2,1
20260127,2026-01-27,SP0071,TM014,NC01,8,5,1,1,1
20260127,2026-01-27,SP0072,TM008,EC01,9,7,4,0,0
20260127,2026-01-27,SP0074,TM004,WC04,16,11,6,4,2
20260127,2026-01-27,SP0075,TM002,GP04,6,3,1,1,1
20260127,2026-01-27,SP0076,TM011,LP02,11,8,4,2,2
20260127,2026-01-27,SP0078,TM008,EC01,8,6,2,1,1
20260127,2026-01-27,SP0080,TM001,GP02,12,7,5,3,2
20260127,2026-01-27,SP0081,TM012,MP02,14,11,7,5,4
20260127,2026-01-27,SP0082,TM002,GP05,6,3,2,0,0
20260127,2026-01-27,SP0083,TM007,KZN04,7,5,5,2,2
20260127,2026-01-27,SP0086,TM010,FS01,4,1,0,0,0
20260127,2026-01-27,SP0090,TM002,GP03,10,8,4,3,3
20260127,2026-01-27,SP0091,TM001,GP04,7,6,4,3,1
20260127,2026-01-27,SP0092,TM002,GP01,3,2,0,0,0
20260127,2026-01-27,SP0093,TM003,GP04,9,6,3,3,1
20260127,2026-01-27,SP0094,TM001,GP03,2,2,2,2,2
20260127,2026-01-27,SP0095,TM010,FS02,9,6,4,2,1
20260127,2026-01-27,SP0096,TM008,EC02,5,4,0,0,0
20260127,2026-01-27,SP0097,TM003,GP04,7,5,5,3,3
20260127,2026-01-27,SP0098,TM007,KZN03,7,4,2,1,0
20260127,2026-01-27,SP0099,TM006,KZN02,2,2,1,0,0
20260127,2026-01-27,SP0101,TM006,KZN02,6,6,3,2,2
20260127,2026-01-27,SP0102,TM005,WC01,3,2,1,1,1
20260127,2026-01-27,SP0103,TM009,EC02,13,11,8,4,2
20260127,2026-01-27,SP0104,TM004,WC03,8,7,3,0,0
20260127,2026-01-27,SP0105,TM009,EC03,10,9,5,5,3
20260127,2026-01-27,SP0106,TM012,MP01,6,5,1,1,1
20260127,2026-01-27,SP0107,TM005,WC01,2,1,0,0,0
20260127,2026-01-27,SP0108,TM012,MP01,5,2,1,1,0
20260127,2026-01-27,SP0109,TM003,GP05,4,3,1,1,1
20260127,2026-01-27,SP0111,TM002,GP04,8,6,3,3,3
20260127,2026-01-27,SP0112,TM011,LP02,5,3,2,1,1
20260127,2026-01-27,SP0113,TM009,EC01,12,8,6,3,3
20260127,2026-01-27,SP0114,TM006,KZN01,13,8,4,3,3
20260127,2026-01-27,SP0115,TM012,MP01,6,6,4,0,0
20260127,2026-01-27,SP0116,TM012,MP02,10,7,4,3,2
20260127,2026-01-27,SP0118,TM003,GP01,7,6,4,2,2
20260127,2026-01-27,SP0119,TM002,GP04,13,12,8,5,3
20260127,2026-01-27,SP0120,TM012,MP02,5,4,3,3,1
20260127,2026-01-27,SP0121,TM008,EC03,7,4,2,1,0
20260127,2026-01-27,SP0122,TM006,KZN01,8,5,4,3,1
20260127,2026-01-27,SP0123,TM012,MP01,10,8,6,6,4
20260127,2026-01-27,SP0125,TM005,WC03,10,9,3,2,1
20260127,2026-01-27,SP0126,TM007,KZN02,9,8,4,3,2
20260127,2026-01-27,SP0127,TM008,EC03,9,7,5,3,2
20260127,2026-01-27,SP0128,TM007,KZN04,7,7,3,3,2
20260127,2026-01-27,SP0129,TM007,KZN04,3,3,2,1,0
20260127,2026-01-27,SP0131,TM012,MP01,9,7,4,3,1
20260127,2026-01-27,SP0133,TM005,WC03,6,5,3,1,1
20260127,2026-01-27,SP0134,TM002,GP05,8,8,4,3,3
20260127,2026-01-27,SP0135,TM001,GP05,4,3,1,1,0
20260127,2026-01-27,SP0136,TM010,FS02,11,7,4,4,3
20260127,2026-01-27,SP0137,TM006,KZN01,9,7,4,4,3
20260127,2026-01-27,SP0138,TM013,NW01,10,7,2,1,1
20260127,2026-01-27,SP0139,TM010,FS01,12,8,4,3,3
20260127,2026-01-27,SP0140,TM012,MP02,10,6,3,2,1
20260127,2026-01-27,SP0141,TM002,GP04,7,4,3,2,2
20260127,2026-01-27,SP0142,TM002,GP05,13,12,4,3,3
20260127,2026-01-27,SP0143,TM011,LP01,2,2,2,0,0
20260127,2026-01-27,SP0144,TM014,NC01,5,3,3,2,1
20260127,2026-01-27,SP0145,TM013,NW01,8,6,4,1,1
20260127,2026-01-27,SP0146,TM008,EC03,11,6,2,2,1
20260127,2026-01-27,SP0148,TM005,WC04,6,5,1,1,1
20260127,2026-01-27,SP0149,TM013,NW02,10,8,7,4,2
20260127,2026-01-27,SP0150,TM012,MP01,9,6,3,3,3
20260127,2026-01-27,SP0151,TM013,NW02,13,9,4,3,2
20260127,2026-01-27,SP0152,TM013,NW01,14,13,6,3,2
20260127,2026-01-27,SP0153,TM012,MP02,12,11,7,3,3
20260127,2026-01-27,SP0154,TM006,KZN04,10,10,5,5,3
20260127,2026-01-27,SP0155,TM007,KZN01,8,4,1,0,0
20260127,2026-01-27,SP0156,TM009,EC03,9,8,3,2,2
20260127,2026-01-27,SP0158,TM007,KZN01,4,4,1,1,0
20260127,2026-01-27,SP0159,TM006,KZN01,11,5,4,3,3
20260127,2026-01-27,SP0160,TM004,WC03,7,6,3,2,2
20260128,2026-01-28,SP0001,TM001,GP05,10,8,3,1,0
20260128,2026-01-28,SP0002,TM002,GP01,4,4,0,0,0
20260128,2026-01-28,SP0003,TM003,GP04,9,4,3,1,1
20260128,2026-01-28,SP0004,TM004,WC03,6,5,2,1,1
20260128,2026-01-28,SP0005,TM005,WC02,16,14,8,5,4
20260128,2026-01-28,SP0006,TM006,KZN03,4,2,2,0,0
20260128,2026-01-28,SP0007,TM007,KZN02,4,4,3,2,2
20260128,2026-01-28,SP0009,TM009,EC02,8,5,2,1,1
20260128,2026-01-28,SP0010,TM010,FS01,10,9,4,1,1
20260128,2026-01-28,SP0011,TM011,LP01,5,2,1,1,1
20260128,2026-01-28,SP0012,TM012,MP02,5,3,1,1,1
20260128,2026-01-28,SP0014,TM014,NC01,4,3,3,3,1
20260128,2026-01-28,SP0015,TM002,GP04,10,6,4,2,2
20260128,2026-01-28,SP0016,TM011,LP02,8,6,3,2,2
20260128,2026-01-28,SP0017,TM007,KZN02,6,5,2,2,2
20260128,2026-01-28,SP0018,TM011,LP01,6,3,2,1,1
20260128,2026-01-28,SP0019,TM012,MP02,9,7,3,1,1
20260128,2026-01-28,SP0021,TM001,GP01,4,3,0,0,0
20260128,2026-01-28,SP0022,TM012,MP01,13,5,4,4,4
20260128,2026-01-28,SP0025,TM014,NC01,9,8,1,1,0
20260128,2026-01-28,SP0026,TM005,WC04,4,3,1,1,1
20260128,2026-01-28,SP0028,TM010,FS02,4,3,0,0,0
20260128,2026-01-28,SP0029,TM009,EC01,10,7,4,3,1
20260128,2026-01-28,SP0031,TM009,EC03,8,6,3,3,3
20260128,2026-01-28,SP0032,TM014,NC01,5,4,3,2,0
20260128,2026-01-28,SP0033,TM014,NC01,6,5,2,1,0
20260128,2026-01-28,SP0034,TM013,NW02,9,7,3,1,0
20260128,2026-01-28,SP0035,TM013,NW01,4,3,2,2,1
20260128,2026-01-28,SP0036,TM014,NC01,6,5,4,3,2
20260128,2026-01-28,SP0037,TM003,GP01,12,8,3,2,1
20260128,2026-01-28,SP0038,TM014,NC01,9,7,7,4,2
20260128,2026-01-28,SP0039,TM014,NC01,5,4,3,2,1
20260128,2026-01-28,SP0040,TM014,NC01,13,9,4,2,2
20260128,2026-01-28,SP0041,TM006,KZN01,10,10,5,4,2
20260128,2026-01-28,SP0043,TM002,GP03,4,4,2,2,2
20260128,2026-01-28,SP0045,TM011,LP01,9,6,4,3,3
20260128,2026-01-28,SP0046,TM009,EC03,8,5,4,2,2
20260128,2026-01-28,SP0047,TM010,FS01,9,3,2,0,0
20260128,2026-01-28,SP0048,TM004,WC03,5,4,1,0,0
20260128,2026-01-28,SP0049,TM002,GP05,2,2,2,2,2
20260128,2026-01-28,SP0050,TM013,NW02,7,5,3,2,2
20260128,2026-01-28,SP0051,TM014,NC01,6,4,1,1,0
20260128,2026-01-28,SP0052,TM003,GP05,11,8,4,3,3
20260128,2026-01-28,SP0053,TM013,NW01,5,4,3,3,2
20260128,2026-01-28,SP0054,TM010,FS01,9,6,2,2,2
20260128,2026-01-28,SP0055,TM009,EC02,9,8,2,1,0
20260128,2026-01-28,SP0057,TM004,WC01,6,3,2,2,1
20260128,2026-01-28,SP0058,TM013,NW01,7,3,1,1,1
20260128,2026-01-28,SP0060,TM005,WC03,9,7,6,6,5
20260128,2026-01-28,SP0061,TM011,LP02,9,8,4,2,2
20260128,2026-01-28,SP0062,TM011,LP01,11,7,3,1,1
20260128,2026-01-28,SP0063,TM002,GP02,3,2,0,0,0
20260128,2026-01-28,SP0064,TM011,LP01,7,7,5,4,0
20260128,2026-01-28,SP0067,TM011,LP01,8,8,4,3,3
20260128,2026-01-28,SP0068,TM003,GP04,5,3,2,2,2
20260128,2026-01-28,SP0071,TM014,NC01,4,4,2,1,1
20260128,2026-01-28,SP0072,TM008,EC01,4,4,3,1,1
20260128,2026-01-28,SP0073,TM009,EC03,7,4,1,1,1
20260128,2026-01-28,SP0074,TM004,WC04,14,8,7,6,4
20260128,2026-01-28,SP0078,TM008,EC01,5,2,1,1,1
20260128,2026-01-28,SP0079,TM008,EC02,6,5,2,2,2
20260128,2026-01-28,SP0080,TM001,GP02,13,11,4,3,1
20260128,2026-01-28,SP0081,TM012,MP02,3,2,2,2,2
20260128,2026-01-28,SP0082,TM002,GP05,14,8,4,3,3
20260128,2026-01-28,SP0085,TM012,MP02,6,5,3,2,1
20260128,2026-01-28,SP0086,TM010,FS01,2,1,0,0,0
20260128,2026-01-28,SP0088,TM001,GP05,4,2,1,0,0
20260128,2026-01-28,SP0090,TM002,GP03,9,6,3,3,3
20260128,2026-01-28,SP0091,TM001,GP04,10,6,1,1,1
20260128,2026-01-28,SP0092,TM002,GP01,9,6,4,3,2
20260128,2026-01-28,SP0093,TM003,GP04,13,9,3,2,1
20260128,2026-01-28,SP0095,TM010,FS02,8,6,3,3,3
20260128,2026-01-28,SP0097,TM003,GP04,3,2,2,0,0
20260128,2026-01-28,SP0098,TM007,KZN03,5,3,2,2,1
20260128,2026-01-28,SP0099,TM006,KZN02,8,4,3,2,2
20260128,2026-01-28,SP0100,TM009,EC03,5,5,3,2,2
20260128,2026-01-28,SP0101,TM006,KZN02,5,3,3,2,1
20260128,2026-01-28,SP0102,TM005,WC01,7,5,1,0,0
20260128,2026-01-28,SP0103,TM009,EC02,9,6,2,1,1
20260128,2026-01-28,SP0104,TM004,WC03,7,4,2,1,1
20260128,2026-01-28,SP0106,TM012,MP01,5,5,4,4,2
20260128,2026-01-28,SP0110,TM006,KZN03,4,2,0,0,0
20260128,2026-01-28,SP0111,TM002,GP04,9,8,6,3,2
20260128,2026-01-28,SP0112,TM011,LP02,9,5,2,2,1
20260128,2026-01-28,SP0113,TM009,EC01,5,4,1,1,1
20260128,2026-01-28,SP0115,TM012,MP01,6,3,2,2,2
20260128,2026-01-28,SP0117,TM003,GP02,2,2,2,1,1
20260128,2026-01-28,SP0118,TM003,GP01,7,7,4,1,1
20260128,2026-01-28,SP0120,TM012,MP02,3,3,1,0,0
20260128,2026-01-28,SP0121,TM008,EC03,7,5,1,1,1
20260128,2026-01-28,SP0122,TM006,KZN01,8,6,4,1,0
20260128,2026-01-28,SP0123,TM012,MP01,10,8,5,4,4
20260128,2026-01-28,SP0124,TM014,NC01,8,4,1,0,0
20260128,2026-01-28,SP0125,TM005,WC03,5,5,3,2,1
20260128,2026-01-28,SP0126,TM007,KZN02,3,3,2,2,2
20260128,2026-01-28,SP0127,TM008,EC03,15,13,9,5,4
20260128,2026-01-28,SP0128,TM007,KZN04,6,5,4,2,1
20260128,2026-01-28,SP0129,TM007,KZN04,5,4,2,1,0
20260128,2026-01-28,SP0130,TM007,KZN04,15,10,3,0,0
20260128,2026-01-28,SP0133,TM005,WC03,7,6,4,3,2
20260128,2026-01-28,SP0134,TM002,GP05,12,11,4,3,2
20260128,2026-01-28,SP0135,TM001,GP05,6,5,4,1,1
20260128,2026-01-28,SP0137,TM006,KZN01,9,8,2,1,1
20260128,2026-01-28,SP0138,TM013,NW01,10,9,7,6,4
20260128,2026-01-28,SP0140,TM012,MP02,6,6,4,1,1
20260128,2026-01-28,SP0141,TM002,GP04,11,10,7,7,6
20260128,2026-01-28,SP0142,TM002,GP05,7,6,1,1,0
20260128,2026-01-28,SP0143,TM011,LP01,8,6,2,1,1
20260128,2026-01-28,SP0144,TM014,NC01,6,5,1,0,0
20260128,2026-01-28,SP0145,TM013,NW01,14,11,4,3,2
20260128,2026-01-28,SP0148,TM005,WC04,10,8,6,3,3
20260128,2026-01-28,SP0149,TM013,NW02,8,3,1,0,0
20260128,2026-01-28,SP0150,TM012,MP01,11,10,3,2,2
20260128,2026-01-28,SP0151,TM013,NW02,5,5,2,1,1
20260128,2026-01-28,SP0152,TM013,NW01,10,8,3,2,2
20260128,2026-01-28,SP0154,TM006,KZN04,15,12,9,6,5
20260128,2026-01-28,SP0155,TM007,KZN01,6,4,3,2,2
20260128,2026-01-28,SP0156,TM009,EC03,10,7,4,4,3
20260128,2026-01-28,SP0158,TM007,KZN01,5,3,2,2,2
20260128,2026-01-28,SP0159,TM006,KZN01,4,3,2,2,2
20260128,2026-01-28,SP0160,TM004,WC03,10,8,3,2,2
20260129,2026-01-29,SP0001,TM001,GP05,6,4,2,2,0
20260129,2026-01-29,SP0002,TM002,GP01,8,7,4,2,2
20260129,2026-01-29,SP0003,TM003,GP04,9,6,5,2,1
20260129,2026-01-29,SP0004,TM004,WC03,9,7,5,2,1
20260129,2026-01-29,SP0005,TM005,WC02,5,2,2,2,1
20260129,2026-01-29,SP0006,TM006,KZN03,3,2,1,1,1
20260129,2026-01-29,SP0007,TM007,KZN02,4,1,0,0,0
20260129,2026-01-29,SP0008,TM008,EC01,5,4,3,1,0
20260129,2026-01-29,SP0009,TM009,EC02,4,2,2,2,2
20260129,2026-01-29,SP0010,TM010,FS01,12,10,5,1,0
20260129,2026-01-29,SP0011,TM011,LP01,4,4,1,1,0
20260129,2026-01-29,SP0012,TM012,MP02,10,8,5,3,3
20260129,2026-01-29,SP0013,TM013,NW01,4,3,1,1,0
20260129,2026-01-29,SP0014,TM014,NC01,8,6,5,5,5
20260129,2026-01-29,SP0015,TM002,GP04,8,8,6,4,4
20260129,2026-01-29,SP0018,TM011,LP01,4,4,3,3,3
20260129,2026-01-29,SP0020,TM002,GP04,4,2,2,1,0
20260129,2026-01-29,SP0021,TM001,GP01,6,5,3,3,2
20260129,2026-01-29,SP0023,TM005,WC02,15,12,4,3,1
20260129,2026-01-29,SP0024,TM001,GP03,7,5,3,2,2
20260129,2026-01-29,SP0025,TM014,NC01,9,6,3,3,3
20260129,2026-01-29,SP0026,TM005,WC04,4,2,0,0,0
20260129,2026-01-29,SP0027,TM008,EC02,3,2,1,1,1
20260129,2026-01-29,SP0028,TM010,FS02,6,6,5,4,3
20260129,2026-01-29,SP0029,TM009,EC01,10,7,5,3,2
20260129,2026-01-29,SP0031,TM009,EC03,6,5,2,1,1
20260129,2026-01-29,SP0032,TM014,NC01,6,5,3,1,1
20260129,2026-01-29,SP0033,TM014,NC01,10,10,6,5,3
20260129,2026-01-29,SP0034,TM013,NW02,13,9,3,3,2
20260129,2026-01-29,SP0036,TM014,NC01,12,8,3,2,2
20260129,2026-01-29,SP0037,TM003,GP01,9,7,2,2,0
20260129,2026-01-29,SP0038,TM014,NC01,9,7,5,1,1
20260129,2026-01-29,SP0039,TM014,NC01,6,4,4,3,1
20260129,2026-01-29,SP0040,TM014,NC01,9,6,4,2,2
20260129,2026-01-29,SP0042,TM011,LP01,16,13,8,5,5
20260129,2026-01-29,SP0043,TM002,GP03,9,4,0,0,0
20260129,2026-01-29,SP0045,TM011,LP01,3,2,2,1,1
20260129,2026-01-29,SP0046,TM009,EC03,11,11,4,3,2
20260129,2026-01-29,SP0047,TM010,FS01,8,6,4,3,0
20260129,2026-01-29,SP0048,TM004,WC03,8,7,5,4,2
20260129,2026-01-29,SP0050,TM013,NW02,2,2,1,1,0
20260129,2026-01-29,SP0053,TM013,NW01,9,6,4,3,3
20260129,2026-01-29,SP0054,TM010,FS01,4,2,0,0,0
20260129,2026-01-29,SP0055,TM009,EC02,13,8,4,3,2
20260129,2026-01-29,SP0056,TM012,MP02,2,2,2,2,0
20260129,2026-01-29,SP0057,TM004,WC01,8,4,1,1,0
20260129,2026-01-29,SP0058,TM013,NW01,6,3,0,0,0
20260129,2026-01-29,SP0060,TM005,WC03,9,8,4,2,1
20260129,2026-01-29,SP0061,TM011,LP02,6,5,2,1,1
20260129,2026-01-29,SP0063,TM002,GP02,9,6,3,2,2
20260129,2026-01-29,SP0065,TM005,WC02,8,6,4,4,2
20260129,2026-01-29,SP0067,TM011,LP01,11,7,4,2,2
20260129,2026-01-29,SP0068,TM003,GP04,5,3,2,2,2
20260129,2026-01-29,SP0069,TM009,EC03,2,2,0,0,0
20260129,2026-01-29,SP0071,TM014,NC01,11,9,6,5,4
20260129,2026-01-29,SP0072,TM008,EC01,10,8,7,3,2
20260129,2026-01-29,SP0073,TM009,EC03,11,8,5,4,4
20260129,2026-01-29,SP0074,TM004,WC04,12,10,5,3,1
20260129,2026-01-29,SP0075,TM002,GP04,11,7,5,3,3
20260129,2026-01-29,SP0076,TM011,LP02,8,6,5,4,4
20260129,2026-01-29,SP0079,TM008,EC02,10,6,5,3,2
20260129,2026-01-29,SP0080,TM001,GP02,8,7,4,3,3
20260129,2026-01-29,SP0081,TM012,MP02,6,4,2,2,2
20260129,2026-01-29,SP0082,TM002,GP05,10,9,5,5,2
20260129,2026-01-29,SP0083,TM007,KZN04,9,7,3,3,3
20260129,2026-01-29,SP0084,TM006,KZN04,3,3,3,3,3
20260129,2026-01-29,SP0085,TM012,MP02,10,7,4,4,2
20260129,2026-01-29,SP0087,TM003,GP04,10,6,1,1,1
20260129,2026-01-29,SP0088,TM001,GP05,4,3,2,1,0
20260129,2026-01-29,SP0089,TM012,MP02,8,4,1,1,0
20260129,2026-01-29,SP0090,TM002,GP03,8,6,4,3,3
20260129,2026-01-29,SP0091,TM001,GP04,9,9,4,3,3
20260129,2026-01-29,SP0092,TM002,GP01,6,6,5,2,2
20260129,2026-01-29,SP0093,TM003,GP04,8,7,4,1,1
20260129,2026-01-29,SP0094,TM001,GP03,4,4,3,1,1
20260129,2026-01-29,SP0095,TM010,FS02,3,3,3,1,1
20260129,2026-01-29,SP0098,TM007,KZN03,3,3,3,0,0
20260129,2026-01-29,SP0099,TM006,KZN02,5,3,2,1,1
20260129,2026-01-29,SP0100,TM009,EC03,9,7,2,1,1
20260129,2026-01-29,SP0101,TM006,KZN02,9,7,3,1,1
20260129,2026-01-29,SP0102,TM005,WC01,7,6,1,1,1
20260129,2026-01-29,SP0103,TM009,EC02,8,5,2,1,0
20260129,2026-01-29,SP0104,TM004,WC03,10,8,3,0,0
20260129,2026-01-29,SP0105,TM009,EC03,7,4,4,2,2
20260129,2026-01-29,SP0106,TM012,MP01,8,5,4,3,2
20260129,2026-01-29,SP0107,TM005,WC01,7,6,2,1,0
20260129,2026-01-29,SP0108,TM012,MP01,7,6,2,1,0
20260129,2026-01-29,SP0109,TM003,GP05,5,2,2,2,2
20260129,2026-01-29,SP0110,TM006,KZN03,8,6,4,4,3
20260129,2026-01-29,SP0111,TM002,GP04,20,16,11,9,5
20260129,2026-01-29,SP0112,TM011,LP02,9,8,4,3,3
20260129,2026-01-29,SP0113,TM009,EC01,4,1,0,0,0
20260129,2026-01-29,SP0114,TM006,KZN01,12,7,4,4,4
20260129,2026-01-29,SP0115,TM012,MP01,8,6,4,1,1
20260129,2026-01-29,SP0116,TM012,MP02,9,9,5,4,3
20260129,2026-01-29,SP0118,TM003,GP01,10,8,3,2,2
20260129,2026-01-29,SP0120,TM012,MP02,10,6,2,0,0
