activity_date_key,activity_date,salesperson_id,team_id,region_id,leads_received,contacts_made,quotes_issued,applications_submitted,policies_closed
20240417,2024-04-17,SP0015,TM002,GP04,14,7,4,3,1
20240417,2024-04-17,SP0016,TM011,LP02,10,10,5,5,3
20240417,2024-04-17,SP0017,TM007,KZN02,13,8,4,3,2
20240417,2024-04-17,SP0018,TM011,LP01,11,10,6,3,3
20240417,2024-04-17,SP0019,TM012,MP02,6,4,4,3,2
20240417,2024-04-17,SP0020,TM002,GP04,4,3,2,2,2
20240417,2024-04-17,SP0021,TM001,GP01,8,6,5,3,1
20240417,2024-04-17,SP0022,TM012,MP01,8,7,3,3,3
20240417,2024-04-17,SP0023,TM005,WC02,14,10,7,5,3
20240417,2024-04-17,SP0024,TM001,GP03,8,5,3,2,2
20240417,2024-04-17,SP0025,TM014,NC01,7,6,4,2,2
20240417,2024-04-17,SP0026,TM005,WC04,9,6,3,2,2
20240417,2024-04-17,SP0027,TM008,EC02,8,5,3,2,1
20240417,2024-04-17,SP0028,TM010,FS02,10,7,5,5,2
20240417,2024-04-17,SP0029,TM009,EC01,8,5,2,1,1
20240417,2024-04-17,SP0030,TM008,EC01,12,9,6,3,3
20240417,2024-04-17,SP0031,TM009,EC03,4,4,3,1,1
20240417,2024-04-17,SP0033,TM014,NC01,4,4,2,1,1
20240417,2024-04-17,SP0034,TM013,NW02,13,10,4,4,3
20240417,2024-04-17,SP0036,TM014,NC01,9,6,4,3,1
20240417,2024-04-17,SP0038,TM014,NC01,8,8,6,4,3
20240417,2024-04-17,SP0039,TM014,NC01,7,4,4,2,2
20240417,2024-04-17,SP0040,TM014,NC01,8,4,3,2,2
20240417,2024-04-17,SP0041,TM006,KZN01,11,9,4,2,1
20240417,2024-04-17,SP0042,TM011,LP01,14,12,8,6,4
20240417,2024-04-17,SP0043,TM002,GP03,5,5,0,0,0
20240417,2024-04-17,SP0044,TM005,WC03,7,4,3,3,1
20240417,2024-04-17,SP0046,TM009,EC03,5,2,0,0,0
20240417,2024-04-17,SP0047,TM010,FS01,9,7,3,3,2
20240417,2024-04-17,SP0048,TM004,WC03,9,8,7,5,5
20240417,2024-04-17,SP0050,TM013,NW02,10,8,3,3,2
20240417,2024-04-17,SP0052,TM003,GP05,8,7,3,1,1
20240417,2024-04-17,SP0053,TM013,NW01,8,7,3,2,2
20240417,2024-04-17,SP0055,TM009,EC02,7,4,2,2,1
20240417,2024-04-17,SP0056,TM012,MP02,3,3,1,0,0
20240417,2024-04-17,SP0057,TM004,WC01,4,3,0,0,0
20240417,2024-04-17,SP0058,TM013,NW01,7,4,2,2,2
20240417,2024-04-17,SP0060,TM005,WC03,10,9,2,1,0
20240417,2024-04-17,SP0061,TM011,LP02,6,5,3,2,1
20240417,2024-04-17,SP0062,TM011,LP01,10,8,5,3,2
20240417,2024-04-17,SP0063,TM002,GP02,8,6,2,1,0
20240417,2024-04-17,SP0064,TM011,LP01,7,6,2,1,1
20240417,2024-04-17,SP0065,TM005,WC02,6,2,2,2,2
20240417,2024-04-17,SP0066,TM014,NC01,9,8,7,5,4
20240417,2024-04-17,SP0067,TM011,LP01,9,7,4,3,2
20240417,2024-04-17,SP0068,TM003,GP04,7,4,4,4,2
20240417,2024-04-17,SP0069,TM009,EC03,10,7,3,3,2
20240417,2024-04-17,SP0070,TM002,GP04,11,6,5,3,3
20240417,2024-04-17,SP0071,TM014,NC01,5,3,1,0,0
20240417,2024-04-17,SP0072,TM008,EC01,5,4,3,3,3
20240417,2024-04-17,SP0073,TM009,EC03,9,6,3,2,2
20240417,2024-04-17,SP0074,TM004,WC04,10,9,4,3,3
20240417,2024-04-17,SP0075,TM002,GP04,6,3,2,2,1
20240417,2024-04-17,SP0076,TM011,LP02,10,7,4,2,2
20240417,2024-04-17,SP0077,TM004,WC01,11,6,4,2,1
20240417,2024-04-17,SP0078,TM008,EC01,5,4,2,0,0
20240417,2024-04-17,SP0079,TM008,EC02,11,10,5,2,0
20240417,2024-04-17,SP0080,TM001,GP02,13,12,7,4,4
20240417,2024-04-17,SP0081,TM012,MP02,7,7,5,3,1
20240417,2024-04-17,SP0082,TM002,GP05,4,2,1,0,0
20240417,2024-04-17,SP0083,TM007,KZN04,9,6,6,4,2
20240417,2024-04-17,SP0084,TM006,KZN04,12,8,5,4,4
20240417,2024-04-17,SP0085,TM012,MP02,10,8,4,4,4
20240417,2024-04-17,SP0086,TM010,FS01,4,4,3,2,2
20240417,2024-04-17,SP0087,TM003,GP04,8,6,3,1,0
20240417,2024-04-17,SP0088,TM001,GP05,5,4,3,2,2
20240417,2024-04-17,SP0089,TM012,MP02,4,3,2,1,0
20240417,2024-04-17,SP0090,TM002,GP03,12,10,9,6,5
20240417,2024-04-17,SP0091,TM001,GP04,2,2,1,1,1
20240417,2024-04-17,SP0092,TM002,GP01,9,8,4,3,1
20240417,2024-04-17,SP0093,TM003,GP04,13,10,7,6,4
20240417,2024-04-17,SP0094,TM001,GP03,10,10,5,0,0
20240417,2024-04-17,SP0096,TM008,EC02,7,5,4,2,1
20240417,2024-04-17,SP0097,TM003,GP04,8,5,2,1,1
20240417,2024-04-17,SP0098,TM007,KZN03,4,4,2,0,0
20240417,2024-04-17,SP0100,TM009,EC03,7,6,4,1,1
20240417,2024-04-17,SP0102,TM005,WC01,5,4,4,2,2
20240417,2024-04-17,SP0106,TM012,MP01,6,5,2,2,1
20240417,2024-04-17,SP0107,TM005,WC01,5,3,2,2,2
20240417,2024-04-17,SP0108,TM012,MP01,11,7,4,2,2
20240417,2024-04-17,SP0109,TM003,GP05,1,1,0,0,0
20240417,2024-04-17,SP0110,TM006,KZN03,11,6,5,4,4
20240417,2024-04-17,SP0111,TM002,GP04,12,10,4,3,3
20240417,2024-04-17,SP0112,TM011,LP02,15,12,7,5,3
20240417,2024-04-17,SP0113,TM009,EC01,11,8,6,6,6
20240417,2024-04-17,SP0114,TM006,KZN01,8,7,4,4,1
20240417,2024-04-17,SP0115,TM012,MP01,9,7,4,3,2
20240417,2024-04-17,SP0116,TM012,MP02,10,6,5,4,3
20240417,2024-04-17,SP0117,TM003,GP02,7,2,2,2,1
20240417,2024-04-17,SP0118,TM003,GP01,9,9,4,3,2
20240417,2024-04-17,SP0119,TM002,GP04,9,7,3,1,0
20240417,2024-04-17,SP0120,TM012,MP02,6,5,5,3,1
20240417,2024-04-17,SP0122,TM006,KZN01,10,6,2,1,1
20240417,2024-04-17,SP0123,TM012,MP01,7,5,3,2,2
20240417,2024-04-17,SP0124,TM014,NC01,7,4,3,3,2
20240417,2024-04-17,SP0125,TM005,WC03,6,3,2,2,0
20240417,2024-04-17,SP0126,TM007,KZN02,3,3,1,0,0
20240417,2024-04-17,SP0128,TM007,KZN04,13,10,7,6,3
20240417,2024-04-17,SP0130,TM007,KZN04,10,7,4,2,0
20240417,2024-04-17,SP0131,TM012,MP01,7,5,3,2,0
20240417,2024-04-17,SP0132,TM002,GP05,7,5,3,2,2
20240417,2024-04-17,SP0133,TM005,WC03,14,12,4,2,2
20240417,2024-04-17,SP0134,TM002,GP05,14,12,7,6,3
20240417,2024-04-17,SP0135,TM001,GP05,5,5,3,3,3
20240417,2024-04-17,SP0136,TM010,FS02,13,10,6,4,2
20240417,2024-04-17,SP0137,TM006,KZN01,10,8,3,2,2
20240417,2024-04-17,SP0138,TM013,NW01,11,9,5,2,1
20240417,2024-04-17,SP0139,TM010,FS01,11,8,5,3,3
20240417,2024-04-17,SP0140,TM012,MP02,6,6,4,3,0
20240417,2024-04-17,SP0141,TM002,GP04,9,6,4,3,0
20240417,2024-04-17,SP0144,TM014,NC01,10,5,3,1,0
20240417,2024-04-17,SP0145,TM013,NW01,1,1,1,1,0
20240417,2024-04-17,SP0146,TM008,EC03,10,8,5,4,4
20240417,2024-04-17,SP0147,TM005,WC03,15,6,3,1,1
20240417,2024-04-17,SP0148,TM005,WC04,5,3,0,0,0
20240417,2024-04-17,SP0151,TM013,NW02,13,10,3,1,1
20240417,2024-04-17,SP0154,TM006,KZN04,9,6,2,1,1
20240417,2024-04-17,SP0155,TM007,KZN01,9,6,1,1,1
20240417,2024-04-17,SP0156,TM009,EC03,6,3,3,3,3
20240417,2024-04-17,SP0158,TM007,KZN01,11,10,8,5,5
20240417,2024-04-17,SP0159,TM006,KZN01,10,8,5,2,1
20240417,2024-04-17,SP0160,TM004,WC03,8,6,2,0,0
20240418,2024-04-18,SP0001,TM001,GP05,8,5,2,1,1
20240418,2024-04-18,SP0002,TM002,GP01,9,7,4,2,1
20240418,2024-04-18,SP0005,TM005,WC02,16,15,9,6,5
20240418,2024-04-18,SP0006,TM006,KZN03,11,8,6,4,2
20240418,2024-04-18,SP0008,TM008,EC01,9,6,1,1,1
20240418,2024-04-18,SP0013,TM013,NW01,8,2,1,1,1
20240418,2024-04-18,SP0014,TM014,NC01,4,3,2,1,0
20240418,2024-04-18,SP0016,TM011,LP02,5,4,2,1,0
20240418,2024-04-18,SP0017,TM007,KZN02,7,7,3,2,1
20240418,2024-04-18,SP0018,TM011,LP01,9,6,1,0,0
20240418,2024-04-18,SP0020,TM002,GP04,4,3,3,3,2
20240418,2024-04-18,SP0021,TM001,GP01,3,1,1,1,1
20240418,2024-04-18,SP0024,TM001,GP03,10,7,4,4,2
20240418,2024-04-18,SP0025,TM014,NC01,5,4,2,1,0
20240418,2024-04-18,SP0028,TM010,FS02,7,5,2,2,2
20240418,2024-04-18,SP0029,TM009,EC01,8,5,3,2,1
20240418,2024-04-18,SP0030,TM008,EC01,11,7,4,1,1
20240418,2024-04-18,SP0032,TM014,NC01,9,6,2,1,1
20240418,2024-04-18,SP0033,TM014,NC01,11,7,6,2,2
20240418,2024-04-18,SP0034,TM013,NW02,4,3,3,2,2
20240418,2024-04-18,SP0035,TM013,NW01,10,8,4,1,1
20240418,2024-04-18,SP0036,TM014,NC01,5,4,1,1,1
20240418,2024-04-18,SP0037,TM003,GP01,4,2,1,1,1
20240418,2024-04-18,SP0038,TM014,NC01,14,13,7,5,4
20240418,2024-04-18,SP0040,TM014,NC01,9,9,6,4,1
20240418,2024-04-18,SP0042,TM011,LP01,7,3,3,3,2
20240418,2024-04-18,SP0043,TM002,GP03,10,9,6,4,4
20240418,2024-04-18,SP0044,TM005,WC03,5,4,1,0,0
20240418,2024-04-18,SP0045,TM011,LP01,4,4,1,1,1
20240418,2024-04-18,SP0046,TM009,EC03,9,5,4,4,3
20240418,2024-04-18,SP0048,TM004,WC03,9,6,5,4,4
20240418,2024-04-18,SP0049,TM002,GP05,10,10,5,2,1
20240418,2024-04-18,SP0050,TM013,NW02,10,8,5,4,3
20240418,2024-04-18,SP0051,TM014,NC01,6,2,1,1,1
20240418,2024-04-18,SP0052,TM003,GP05,5,3,3,0,0
20240418,2024-04-18,SP0053,TM013,NW01,3,1,1,1,1
20240418,2024-04-18,SP0054,TM010,FS01,9,9,6,6,3
20240418,2024-04-18,SP0055,TM009,EC02,8,5,2,0,0
20240418,2024-04-18,SP0056,TM012,MP02,7,5,2,1,0
20240418,2024-04-18,SP0058,TM013,NW01,2,2,1,0,0
20240418,2024-04-18,SP0059,TM001,GP05,4,4,2,2,2
20240418,2024-04-18,SP0060,TM005,WC03,13,9,6,3,3
20240418,2024-04-18,SP0061,TM011,LP02,11,11,8,5,5
20240418,2024-04-18,SP0062,TM011,LP01,4,3,3,2,1
20240418,2024-04-18,SP0064,TM011,LP01,6,6,3,3,2
20240418,2024-04-18,SP0065,TM005,WC02,9,8,6,5,5
20240418,2024-04-18,SP0066,TM014,NC01,8,6,3,1,1
20240418,2024-04-18,SP0067,TM011,LP01,9,6,2,1,1
20240418,2024-04-18,SP0068,TM003,GP04,6,4,0,0,0
20240418,2024-04-18,SP0069,TM009,EC03,10,6,3,1,0
20240418,2024-04-18,SP0072,TM008,EC01,11,6,4,2,2
20240418,2024-04-18,SP0073,TM009,EC03,9,6,4,3,2
20240418,2024-04-18,SP0074,TM004,WC04,12,8,5,2,1
20240418,2024-04-18,SP0075,TM002,GP04,7,5,3,2,1
20240418,2024-04-18,SP0076,TM011,LP02,11,10,6,6,3
20240418,2024-04-18,SP0077,TM004,WC01,7,5,3,2,2
20240418,2024-04-18,SP0080,TM001,GP02,10,7,2,1,1
20240418,2024-04-18,SP0081,TM012,MP02,14,12,9,7,4
20240418,2024-04-18,SP0083,TM007,KZN04,9,8,5,4,3
20240418,2024-04-18,SP0085,TM012,MP02,10,8,6,2,1
20240418,2024-04-18,SP0086,TM010,FS01,2,1,0,0,0
20240418,2024-04-18,SP0087,TM003,GP04,7,6,4,2,1
20240418,2024-04-18,SP0088,TM001,GP05,5,3,2,1,1
20240418,2024-04-18,SP0089,TM012,MP02,7,4,1,1,0
20240418,2024-04-18,SP0090,TM002,GP03,12,9,7,6,4
20240418,2024-04-18,SP0091,TM001,GP04,11,8,3,1,1
20240418,2024-04-18,SP0093,TM003,GP04,9,7,3,1,0
20240418,2024-04-18,SP0094,TM001,GP03,4,1,1,1,1
20240418,2024-04-18,SP0095,TM010,FS02,5,3,2,2,1
20240418,2024-04-18,SP0096,TM008,EC02,8,4,1,0,0
20240418,2024-04-18,SP0097,TM003,GP04,3,2,2,2,2
20240418,2024-04-18,SP0098,TM007,KZN03,3,3,1,1,1
20240418,2024-04-18,SP0099,TM006,KZN02,5,3,3,3,3
20240418,2024-04-18,SP0100,TM009,EC03,7,7,2,0,0
20240418,2024-04-18,SP0101,TM006,KZN02,8,6,5,5,4
20240418,2024-04-18,SP0102,TM005,WC01,6,4,2,0,0
20240418,2024-04-18,SP0104,TM004,WC03,4,1,1,1,1
20240418,2024-04-18,SP0105,TM009,EC03,10,6,4,3,1
20240418,2024-04-18,SP0107,TM005,WC01,5,4,3,2,2
20240418,2024-04-18,SP0108,TM012,MP01,14,10,5,4,3
20240418,2024-04-18,SP0109,TM003,GP05,4,3,2,1,1
20240418,2024-04-18,SP0110,TM006,KZN03,4,4,2,1,0
20240418,2024-04-18,SP0111,TM002,GP04,14,10,7,6,5
20240418,2024-04-18,SP0113,TM009,EC01,7,4,2,1,1
20240418,2024-04-18,SP0118,TM003,GP01,12,9,7,3,2
20240418,2024-04-18,SP0119,TM002,GP04,3,3,1,1,1
20240418,2024-04-18,SP0120,TM012,MP02,5,3,2,0,0
20240418,2024-04-18,SP0121,TM008,EC03,9,6,3,2,1
20240418,2024-04-18,SP0122,TM006,KZN01,4,2,0,0,0
20240418,2024-04-18,SP0123,TM012,MP01,14,11,5,3,1
20240418,2024-04-18,SP0124,TM014,NC01,6,3,2,1,0
20240418,2024-04-18,SP0125,TM005,WC03,6,4,0,0,0
20240418,2024-04-18,SP0126,TM007,KZN02,3,3,2,1,1
20240418,2024-04-18,SP0127,TM008,EC03,14,9,5,2,1
20240418,2024-04-18,SP0128,TM007,KZN04,16,13,9,8,7
20240418,2024-04-18,SP0131,TM012,MP01,7,4,3,1,1
20240418,2024-04-18,SP0132,TM002,GP05,5,5,3,3,3
20240418,2024-04-18,SP0133,TM005,WC03,9,5,4,2,2
20240418,2024-04-18,SP0134,TM002,GP05,17,15,9,8,3
20240418,2024-04-18,SP0135,TM001,GP05,5,5,2,2,0
20240418,2024-04-18,SP0136,TM010,FS02,11,9,6,3,2
20240418,2024-04-18,SP0137,TM006,KZN01,9,7,6,2,1
20240418,2024-04-18,SP0138,TM013,NW01,5,4,0,0,0
20240418,2024-04-18,SP0139,TM010,FS01,12,10,6,4,1
20240418,2024-04-18,SP0140,TM012,MP02,5,3,2,2,1
20240418,2024-04-18,SP0141,TM002,GP04,8,7,2,2,2
20240418,2024-04-18,SP0142,TM002,GP05,9,7,2,1,1
20240418,2024-04-18,SP0144,TM014,NC01,8,8,3,2,2
20240418,2024-04-18,SP0145,TM013,NW01,9,6,4,2,2
20240418,2024-04-18,SP0146,TM008,EC03,7,5,3,1,1
20240418,2024-04-18,SP0148,TM005,WC04,11,9,5,3,3
20240418,2024-04-18,SP0149,TM013,NW02,10,8,3,3,2
20240418,2024-04-18,SP0152,TM013,NW01,4,3,1,0,0
20240418,2024-04-18,SP0154,TM006,KZN04,12,7,4,3,2
20240418,2024-04-18,SP0157,TM005,WC01,7,6,3,2,1
20240418,2024-04-18,SP0160,TM004,WC03,11,11,7,4,1
20240419,2024-04-19,SP0001,TM001,GP05,14,10,5,5,5
20240419,2024-04-19,SP0002,TM002,GP01,9,6,5,4,3
20240419,2024-04-19,SP0003,TM003,GP04,8,6,4,2,2
20240419,2024-04-19,SP0004,TM004,WC03,7,6,1,0,0
20240419,2024-04-19,SP0005,TM005,WC02,12,7,6,5,4
20240419,2024-04-19,SP0006,TM006,KZN03,4,4,3,3,2
20240419,2024-04-19,SP0008,TM008,EC01,11,10,8,5,4
20240419,2024-04-19,SP0009,TM009,EC02,4,3,2,1,1
20240419,2024-04-19,SP0011,TM011,LP01,6,3,3,2,2
20240419,2024-04-19,SP0013,TM013,NW01,9,5,2,1,0
20240419,2024-04-19,SP0015,TM002,GP04,8,7,3,1,0
20240419,2024-04-19,SP0017,TM007,KZN02,10,8,6,5,4
20240419,2024-04-19,SP0018,TM011,LP01,5,4,2,1,1
20240419,2024-04-19,SP0019,TM012,MP02,13,10,6,4,3
20240419,2024-04-19,SP0020,TM002,GP04,7,6,4,4,3
20240419,2024-04-19,SP0021,TM001,GP01,4,3,3,1,1
20240419,2024-04-19,SP0023,TM005,WC02,9,7,6,1,1
20240419,2024-04-19,SP0024,TM001,GP03,8,6,3,2,1
20240419,2024-04-19,SP0027,TM008,EC02,4,3,3,1,1
20240419,2024-04-19,SP0028,TM010,FS02,10,6,5,1,1
20240419,2024-04-19,SP0029,TM009,EC01,11,8,4,2,1
20240419,2024-04-19,SP0030,TM008,EC01,8,7,6,3,1
20240419,2024-04-19,SP0032,TM014,NC01,11,7,2,2,2
20240419,2024-04-19,SP0033,TM014,NC01,12,6,2,2,2
20240419,2024-04-19,SP0034,TM013,NW02,8,6,4,3,3
20240419,2024-04-19,SP0035,TM013,NW01,9,6,5,3,2
20240419,2024-04-19,SP0036,TM014,NC01,6,5,3,2,2
20240419,2024-04-19,SP0039,TM014,NC01,14,9,4,4,2
20240419,2024-04-19,SP0040,TM014,NC01,10,6,3,2,1
20240419,2024-04-19,SP0042,TM011,LP01,9,8,5,2,2
20240419,2024-04-19,SP0043,TM002,GP03,4,2,1,1,1
20240419,2024-04-19,SP0044,TM005,WC03,1,0,0,0,0
20240419,2024-04-19,SP0045,TM011,LP01,8,6,4,3,3
20240419,2024-04-19,SP0047,TM010,FS01,12,6,5,4,4
20240419,2024-04-19,SP0048,TM004,WC03,8,7,4,2,1
20240419,2024-04-19,SP0049,TM002,GP05,4,3,2,2,2
20240419,2024-04-19,SP0051,TM014,NC01,4,4,3,2,2
20240419,2024-04-19,SP0052,TM003,GP05,11,7,4,3,3
20240419,2024-04-19,SP0053,TM013,NW01,9,6,4,2,1
20240419,2024-04-19,SP0054,TM010,FS01,8,7,2,1,0
20240419,2024-04-19,SP0055,TM009,EC02,8,6,2,1,1
20240419,2024-04-19,SP0057,TM004,WC01,6,4,2,1,1
20240419,2024-04-19,SP0058,TM013,NW01,1,1,1,1,1
20240419,2024-04-19,SP0060,TM005,WC03,8,4,4,4,1
20240419,2024-04-19,SP0061,TM011,LP02,8,4,2,1,1
20240419,2024-04-19,SP0062,TM011,LP01,7,4,1,1,1
20240419,2024-04-19,SP0063,TM002,GP02,10,9,6,5,3
20240419,2024-04-19,SP0065,TM005,WC02,5,3,2,2,1
20240419,2024-04-19,SP0066,TM014,NC01,8,6,5,4,3
20240419,2024-04-19,SP0070,TM002,GP04,10,6,5,2,2
20240419,2024-04-19,SP0071,TM014,NC01,5,2,1,1,1
20240419,2024-04-19,SP0072,TM008,EC01,3,2,2,2,2
20240419,2024-04-19,SP0073,TM009,EC03,6,5,1,0,0
20240419,2024-04-19,SP0074,TM004,WC04,15,13,7,5,4
20240419,2024-04-19,SP0075,TM002,GP04,7,5,3,2,0
20240419,2024-04-19,SP0076,TM011,LP02,12,9,5,3,2
20240419,2024-04-19,SP0077,TM004,WC01,9,7,3,1,0
20240419,2024-04-19,SP0079,TM008,EC02,2,1,1,1,1
20240419,2024-04-19,SP0080,TM001,GP02,11,9,6,4,3
20240419,2024-04-19,SP0081,TM012,MP02,9,4,2,2,1
20240419,2024-04-19,SP0083,TM007,KZN04,12,11,6,2,2
20240419,2024-04-19,SP0084,TM006,KZN04,7,5,3,3,2
20240419,2024-04-19,SP0085,TM012,MP02,9,6,4,3,2
20240419,2024-04-19,SP0086,TM010,FS01,5,5,2,2,1
20240419,2024-04-19,SP0087,TM003,GP04,7,7,3,1,0
20240419,2024-04-19,SP0088,TM001,GP05,3,2,0,0,0
20240419,2024-04-19,SP0089,TM012,MP02,4,3,2,2,2
20240419,2024-04-19,SP0090,TM002,GP03,13,6,4,3,2
20240419,2024-04-19,SP0091,TM001,GP04,12,8,5,3,3
20240419,2024-04-19,SP0092,TM002,GP01,9,9,5,3,2
20240419,2024-04-19,SP0093,TM003,GP04,5,4,2,1,0
20240419,2024-04-19,SP0095,TM010,FS02,6,5,1,1,0
20240419,2024-04-19,SP0096,TM008,EC02,6,5,2,1,0
20240419,2024-04-19,SP0097,TM003,GP04,3,2,2,0,0
20240419,2024-04-19,SP0098,TM007,KZN03,5,2,2,0,0
20240419,2024-04-19,SP0099,TM006,KZN02,6,3,1,1,1
20240419,2024-04-19,SP0101,TM006,KZN02,7,4,4,2,2
20240419,2024-04-19,SP0105,TM009,EC03,9,6,3,1,1
20240419,2024-04-19,SP0106,TM012,MP01,11,6,2,2,2
20240419,2024-04-19,SP0108,TM012,MP01,5,4,4,4,2
20240419,2024-04-19,SP0109,TM003,GP05,8,6,3,1,1
20240419,2024-04-19,SP0110,TM006,KZN03,5,2,0,0,0
20240419,2024-04-19,SP0113,TM009,EC01,4,2,2,1,1
20240419,2024-04-19,SP0114,TM006,KZN01,8,6,2,2,2
20240419,2024-04-19,SP0115,TM012,MP01,7,5,2,2,2
20240419,2024-04-19,SP0116,TM012,MP02,7,5,2,2,1
20240419,2024-04-19,SP0117,TM003,GP02,7,5,5,3,2
20240419,2024-04-19,SP0119,TM002,GP04,13,11,6,5,1
20240419,2024-04-19,SP0121,TM008,EC03,6,3,0,0,0
20240419,2024-04-19,SP0122,TM006,KZN01,4,3,3,2,0
20240419,2024-04-19,SP0124,TM014,NC01,6,4,3,1,1
20240419,2024-04-19,SP0125,TM005,WC03,6,5,2,0,0
20240419,2024-04-19,SP0126,TM007,KZN02,6,4,3,2,2
20240419,2024-04-19,SP0127,TM008,EC03,11,11,8,7,4
20240419,2024-04-19,SP0129,TM007,KZN04,1,0,0,0,0
20240419,2024-04-19,SP0130,TM007,KZN04,8,5,3,2,2
20240419,2024-04-19,SP0131,TM012,MP01,10,8,4,4,2
20240419,2024-04-19,SP0132,TM002,GP05,6,4,3,3,2
20240419,2024-04-19,SP0134,TM002,GP05,14,12,9,5,4
20240419,2024-04-19,SP0135,TM001,GP05,3,2,1,1,1
20240419,2024-04-19,SP0136,TM010,FS02,15,9,8,5,2
20240419,2024-04-19,SP0137,TM006,KZN01,5,4,2,1,0
20240419,2024-04-19,SP0138,TM013,NW01,10,8,5,3,2
20240419,2024-04-19,SP0139,TM010,FS01,8,8,8,7,7
20240419,2024-04-19,SP0141,TM002,GP04,11,7,5,4,3
20240419,2024-04-19,SP0142,TM002,GP05,7,2,2,1,0
20240419,2024-04-19,SP0143,TM011,LP01,4,3,2,1,1
20240419,2024-04-19,SP0144,TM014,NC01,7,6,4,3,2
20240419,2024-04-19,SP0146,TM008,EC03,8,6,1,0,0
20240419,2024-04-19,SP0147,TM005,WC03,9,6,3,2,1
20240419,2024-04-19,SP0148,TM005,WC04,8,6,3,1,1
20240419,2024-04-19,SP0149,TM013,NW02,6,6,4,3,2
20240419,2024-04-19,SP0150,TM012,MP01,15,13,7,6,4
20240419,2024-04-19,SP0151,TM013,NW02,7,4,3,1,1
20240419,2024-04-19,SP0153,TM012,MP02,3,2,1,0,0
20240419,2024-04-19,SP0155,TM007,KZN01,9,9,4,2,1
20240419,2024-04-19,SP0156,TM009,EC03,9,9,7,6,5
20240419,2024-04-19,SP0159,TM006,KZN01,9,9,3,3,2
20240419,2024-04-19,SP0160,TM004,WC03,9,3,3,3,2
20240422,2024-04-22,SP0001,TM001,GP05,9,6,3,0,0
20240422,2024-04-22,SP0002,TM002,GP01,12,10,5,3,2
20240422,2024-04-22,SP0005,TM005,WC02,8,6,4,3,2
20240422,2024-04-22,SP0006,TM006,KZN03,8,7,4,4,3
20240422,2024-04-22,SP0007,TM007,KZN02,5,4,1,1,1
20240422,2024-04-22,SP0012,TM012,MP02,12,7,3,1,0
20240422,2024-04-22,SP0013,TM013,NW01,7,6,1,0,0
20240422,2024-04-22,SP0014,TM014,NC01,11,8,6,5,4
20240422,2024-04-22,SP0015,TM002,GP04,11,9,6,5,3
20240422,2024-04-22,SP0016,TM011,LP02,7,6,2,2,2
20240422,2024-04-22,SP0017,TM007,KZN02,9,6,5,5,4
20240422,2024-04-22,SP0018,TM011,LP01,8,8,4,3,3
20240422,2024-04-22,SP0019,TM012,MP02,11,5,0,0,0
20240422,2024-04-22,SP0021,TM001,GP01,4,1,0,0,0
20240422,2024-04-22,SP0022,TM012,MP01,16,14,7,5,2
20240422,2024-04-22,SP0023,TM005,WC02,12,10,6,3,3
20240422,2024-04-22,SP0024,TM001,GP03,5,3,2,2,2
20240422,2024-04-22,SP0025,TM014,NC01,6,3,0,0,0
20240422,2024-04-22,SP0026,TM005,WC04,6,5,2,2,1
20240422,2024-04-22,SP0027,TM008,EC02,8,6,5,3,3
20240422,2024-04-22,SP0028,TM010,FS02,8,6,3,1,1
20240422,2024-04-22,SP0029,TM009,EC01,4,2,1,1,1
20240422,2024-04-22,SP0030,TM008,EC01,6,4,2,2,1
20240422,2024-04-22,SP0031,TM009,EC03,4,3,2,2,2
20240422,2024-04-22,SP0033,TM014,NC01,13,12,8,4,4
20240422,2024-04-22,SP0036,TM014,NC01,11,10,4,2,1
20240422,2024-04-22,SP0037,TM003,GP01,10,5,4,3,1
20240422,2024-04-22,SP0038,TM014,NC01,11,7,3,1,1
20240422,2024-04-22,SP0039,TM014,NC01,12,6,5,3,2
20240422,2024-04-22,SP0040,TM014,NC01,6,3,2,0,0
20240422,2024-04-22,SP0041,TM006,KZN01,10,8,4,4,2
20240422,2024-04-22,SP0044,TM005,WC03,8,6,3,1,1
20240422,2024-04-22,SP0045,TM011,LP01,8,5,3,2,2
20240422,2024-04-22,SP0048,TM004,WC03,12,9,5,4,3
20240422,2024-04-22,SP0050,TM013,NW02,4,2,1,1,1
20240422,2024-04-22,SP0051,TM014,NC01,3,3,3,2,2
20240422,2024-04-22,SP0052,TM003,GP05,5,3,2,1,1
20240422,2024-04-22,SP0053,TM013,NW01,8,6,4,3,2
20240422,2024-04-22,SP0054,TM010,FS01,13,11,4,1,1
20240422,2024-04-22,SP0056,TM012,MP02,4,1,1,0,0
20240422,2024-04-22,SP0060,TM005,WC03,9,7,3,1,1
20240422,2024-04-22,SP0061,TM011,LP02,3,2,0,0,0
20240422,2024-04-22,SP0062,TM011,LP01,8,6,3,2,2
20240422,2024-04-22,SP0063,TM002,GP02,13,7,6,4,3
20240422,2024-04-22,SP0067,TM011,LP01,5,4,1,1,1
20240422,2024-04-22,SP0069,TM009,EC03,11,8,5,3,2
20240422,2024-04-22,SP0070,TM002,GP04,11,8,5,4,2
20240422,2024-04-22,SP0071,TM014,NC01,11,7,3,3,2
20240422,2024-04-22,SP0072,TM008,EC01,6,4,2,2,2
20240422,2024-04-22,SP0073,TM009,EC03,10,9,7,4,4
20240422,2024-04-22,SP0074,TM004,WC04,5,4,1,1,1
